分拣中心,日期,小时,货量
48,2023/12/18,18,61.756933623394616
49,2023/12/18,18,34.51765404991676
51,2023/12/18,18,330.4696054903219
52,2023/12/18,18,264.5024127878613
53,2023/12/18,18,1878.7859029308927
54,2023/12/18,18,580.0091752358566
55,2023/12/18,18,315.5971487091558
56,2023/12/18,18,182.66835068263464
57,2023/12/18,18,338.1042720387465
58,2023/12/18,18,86.92130453
60,2023/12/18,18,3268.880791542095
61,2023/12/18,18,59.42461965254572
63,2023/12/18,18,201.43701642797598
66,2023/12/18,18,47.235694804043526
68,2023/12/18,18,134.95088141476774
1,2023/12/18,19,1937.9907826368988
2,2023/12/18,19,198.22087389961433
3,2023/12/18,19,513.9557351
4,2023/12/18,19,1671.1887492464325
5,2023/12/18,19,1245.0813693307675
6,2023/12/18,19,3076.0142341043424
7,2023/12/18,19,1586.989616850524
8,2023/12/18,19,2077.801025318244
9,2023/12/18,19,959.7594615939356
10,2023/12/18,19,2910.6867065490655
12,2023/12/18,19,118.98424811112152
14,2023/12/18,19,136.06703396152716
15,2023/12/18,19,81.76303564497545
16,2023/12/18,19,89.22692112559413
17,2023/12/18,19,1419.2934056035363
18,2023/12/18,19,415.40152355718243
19,2023/12/18,19,461.8335079441192
20,2023/12/18,19,49.704916536409016
21,2023/12/18,19,168.0604302
22,2023/12/18,19,515.9395575427897
23,2023/12/18,19,191.66918986565506
24,2023/12/18,19,153.74965693411858
25,2023/12/18,19,3741.439211982665
26,2023/12/18,19,56.38049223618602
27,2023/12/18,19,401.78041931957506
28,2023/12/18,19,59.54728532773613
29,2023/12/18,19,482.5322329552273
30,2023/12/18,19,268.0767797208211
31,2023/12/18,19,977.8736003723458
32,2023/12/18,19,210.62159431773685
34,2023/12/18,19,475.2907325079731
35,2023/12/18,19,2667.0348386977344
36,2023/12/18,19,13.43777722134698
37,2023/12/18,19,40.31310727821179
38,2023/12/18,19,222.76930613787763
39,2023/12/18,19,199.82632994537659
40,2023/12/18,19,196.31527391425598
41,2023/12/18,19,21.374246817428542
43,2023/12/18,19,105.81089413377954
44,2023/12/18,19,1964.2229559125972
46,2023/12/18,19,220.7584656127832
47,2023/12/18,19,1775.2042959325915
48,2023/12/18,19,37.88258273885799
49,2023/12/18,19,170.28796674885936
51,2023/12/18,19,393.0988381356994
52,2023/12/18,19,293.60559578545417
53,2023/12/18,19,2896.316692158581
54,2023/12/18,19,604.8401259766352
55,2023/12/18,19,25.071646999795398
56,2023/12/18,19,109.0142845873458
57,2023/12/18,19,370.5859931574086
58,2023/12/18,19,215.5715967986197
60,2023/12/18,19,4531.940928075625
61,2023/12/18,19,54.24352645825077
63,2023/12/18,19,8.363291924396076
66,2023/12/18,19,4.053901659649461
68,2023/12/18,19,242.53018851611822
1,2023/12/18,20,2767.0247139782114
2,2023/12/18,20,485.36282166838237
3,2023/12/18,20,903.7799448615359
4,2023/12/18,20,1995.5243553127302
5,2023/12/18,20,1896.5370480365907
6,2023/12/18,20,3264.004098472301
7,2023/12/18,20,1828.4181362055995
8,2023/12/18,20,3304.378418216997
9,2023/12/18,20,983.9448085815573
10,2023/12/18,20,4880.806119
12,2023/12/18,20,334.2057378932548
14,2023/12/18,20,75.45354227232859
15,2023/12/18,20,86.83854027280255
16,2023/12/18,20,80.73612920345508
17,2023/12/18,20,2417.0114506794293
18,2023/12/18,20,208.00895757209796
19,2023/12/18,20,424.66257495170174
20,2023/12/18,20,7.227854898243051
21,2023/12/18,20,133.7844036041621
22,2023/12/18,20,544.4602524667105
23,2023/12/18,20,185.2747407017843
24,2023/12/18,20,52.806829414227565
25,2023/12/18,20,4789.533461984054
26,2023/12/18,20,19.056286391957496
27,2023/12/18,20,258.85039423133105
28,2023/12/18,20,96.37701161101755
29,2023/12/18,20,506.46959368324303
30,2023/12/18,20,153.16072321340425
31,2023/12/18,20,825.1142074900757
32,2023/12/18,20,249.23331978454095
34,2023/12/18,20,393.18180363124367
35,2023/12/18,20,2969.367425969486
36,2023/12/18,20,23.474759211579517
37,2023/12/18,20,37.55111418
38,2023/12/18,20,207.7292131751855
39,2023/12/18,20,158.57765320446205
40,2023/12/18,20,159.1507976551267
41,2023/12/18,20,113.94714895105598
43,2023/12/18,20,37.473065746684036
44,2023/12/18,20,2687.462492725882
46,2023/12/18,20,988.1801857397011
47,2023/12/18,20,2369.6279100854017
48,2023/12/18,20,6.601364694227483
49,2023/12/18,20,745.8133504002676
51,2023/12/18,20,618.5699290273294
52,2023/12/18,20,239.66369670726726
53,2023/12/18,20,3898.8100875257414
54,2023/12/18,20,579.9597546134911
55,2023/12/18,20,13.137683314767015
56,2023/12/18,20,112.5490983002535
57,2023/12/18,20,387.0295081268541
58,2023/12/18,20,71.19344737513829
60,2023/12/18,20,5015.486059734565
61,2023/12/18,20,53.34419624
63,2023/12/18,20,6.348545165184393
66,2023/12/18,20,11.496953289901999
68,2023/12/18,20,13.686816208295255
1,2023/12/18,21,2765.701742216857
2,2023/12/18,21,533.0020441100617
3,2023/12/18,21,1036.7272749771264
4,2023/12/18,21,1959.995469692653
5,2023/12/18,21,1539.5221560555212
6,2023/12/18,21,3360.6619655355075
7,2023/12/18,21,1843.9934798291195
8,2023/12/18,21,3300.731488275461
9,2023/12/18,21,531.2911797305337
10,2023/12/18,21,4865.859903604858
12,2023/12/18,21,405.72747066886814
14,2023/12/18,21,48.20182424978346
15,2023/12/18,21,376.6124317183839
16,2023/12/18,21,78.99276617681375
17,2023/12/18,21,1733.060082196715
18,2023/12/18,21,197.00596530765316
19,2023/12/18,21,316.7542371940723
20,2023/12/18,21,5.740616681409607
21,2023/12/18,21,132.7456663610281
22,2023/12/18,21,561.1835167725422
23,2023/12/18,21,198.33395784379528
24,2023/12/18,21,38.608512025347096
25,2023/12/18,21,4849.018790191109
26,2023/12/18,21,15.012738034688516
27,2023/12/18,21,264.9084576361357
28,2023/12/18,21,97.43116275393373
29,2023/12/18,21,509.03285656962447
30,2023/12/18,21,164.5139178
31,2023/12/18,21,454.3460857565402
32,2023/12/18,21,204.67374913411322
34,2023/12/18,21,540.3245915274299
35,2023/12/18,21,3097.6849973048998
36,2023/12/18,21,21.983871350011867
37,2023/12/18,21,40.70285227508852
38,2023/12/18,21,219.3251998066299
39,2023/12/18,21,164.43248757018375
40,2023/12/18,21,180.0392167756854
41,2023/12/18,21,130.1606692343948
43,2023/12/18,21,38.19044669906499
44,2023/12/18,21,2801.303049152048
46,2023/12/18,21,989.9456367498021
47,2023/12/18,21,2366.4540296861715
48,2023/12/18,21,6.693834932322721
49,2023/12/18,21,800.6678851022626
51,2023/12/18,21,728.2275715164213
52,2023/12/18,21,237.92544197968436
53,2023/12/18,21,3949.959065592123
54,2023/12/18,21,622.9811482754704
55,2023/12/18,21,13.137683314767015
56,2023/12/18,21,111.33693102239741
57,2023/12/18,21,388.8219254791286
58,2023/12/18,21,2.1275777913355514
60,2023/12/18,21,5015.608852
61,2023/12/18,21,62.90389443130408
63,2023/12/18,21,6.9359267948144865
66,2023/12/18,21,11.716281563678868
68,2023/12/18,21,13.884374709815399
1,2023/12/18,22,2892.1117809290427
2,2023/12/18,22,562.9819331747093
3,2023/12/18,22,598.6603947408545
4,2023/12/18,22,1989.4214604371316
5,2023/12/18,22,907.3676257095761
6,2023/12/18,22,3183.0573000705876
7,2023/12/18,22,2302.218284098407
8,2023/12/18,22,3303.027825643368
9,2023/12/18,22,534.4305641757379
10,2023/12/18,22,4623.515777933918
12,2023/12/18,22,433.0767515320543
14,2023/12/18,22,39.818288218128274
15,2023/12/18,22,366.3491081830802
16,2023/12/18,22,79.10297211551106
17,2023/12/18,22,1326.913561996758
18,2023/12/18,22,197.53631998186972
19,2023/12/18,22,316.5335875757349
20,2023/12/18,22,5.561733565
21,2023/12/18,22,107.66625373807898
22,2023/12/18,22,735.6567650371016
23,2023/12/18,22,205.5124803157124
24,2023/12/18,22,35.37633685840452
25,2023/12/18,22,4850.015087749021
26,2023/12/18,22,16.244495697523767
27,2023/12/18,22,270.66522556912105
28,2023/12/18,22,97.66265559870297
29,2023/12/18,22,515.4104794277529
30,2023/12/18,22,167.84191972107502
31,2023/12/18,22,371.8873390998636
32,2023/12/18,22,137.80524395351202
34,2023/12/18,22,548.8905086
35,2023/12/18,22,3230.6718230918414
36,2023/12/18,22,23.29032698164891
37,2023/12/18,22,68.23833914
38,2023/12/18,22,288.0430756318421
39,2023/12/18,22,164.02831011774373
40,2023/12/18,22,185.35861665284764
41,2023/12/18,22,133.88642962983369
43,2023/12/18,22,38.19044669906499
44,2023/12/18,22,2537.419300402646
46,2023/12/18,22,1235.4965192712123
47,2023/12/18,22,3022.9912245778805
48,2023/12/18,22,8.420468255316937
49,2023/12/18,22,162.89863218582047
51,2023/12/18,22,480.0354364
52,2023/12/18,22,233.35176209509146
53,2023/12/18,22,4117.5697845188615
54,2023/12/18,22,660.7042183
55,2023/12/18,22,16.273787543287032
56,2023/12/18,22,109.11423073267324
57,2023/12/18,22,329.89522949722385
58,2023/12/18,22,2.0502436796571235
60,2023/12/18,22,4944.648775366644
61,2023/12/18,22,63.43954973247864
63,2023/12/18,22,9.054101283211859
66,2023/12/18,22,13.494772775769405
68,2023/12/18,22,15.746319418296123
1,2023/12/18,23,2970.8155039440558
2,2023/12/18,23,447.1973367109549
3,2023/12/18,23,515.3644847278979
4,2023/12/18,23,3500.057470994739
5,2023/12/18,23,1859.5065789179307
6,2023/12/18,23,1304.2246654061805
7,2023/12/18,23,2573.1291962628793
8,2023/12/18,23,2600.9378596773245
9,2023/12/18,23,986.6274726150482
10,2023/12/18,23,4458.555996040593
12,2023/12/18,23,448.4602845482079
14,2023/12/18,23,20.315096183400897
15,2023/12/18,23,206.30258144107057
16,2023/12/18,23,79.10297211551106
17,2023/12/18,23,1336.545898622473
18,2023/12/18,23,883.7518027850239
19,2023/12/18,23,609.5953447432114
20,2023/12/18,23,11.136194294797917
21,2023/12/18,23,106.68655192280333
22,2023/12/18,23,738.4974450781426
23,2023/12/18,23,209.69950380828217
24,2023/12/18,23,43.39456663324448
25,2023/12/18,23,4530.913309312126
26,2023/12/18,23,55.582120339007176
27,2023/12/18,23,496.8765518440764
28,2023/12/18,23,96.99685443134013
29,2023/12/18,23,687.2449945913423
30,2023/12/18,23,111.61135045543666
31,2023/12/18,23,275.87734316318216
32,2023/12/18,23,123.94796674388786
34,2023/12/18,23,550.6263547672683
35,2023/12/18,23,1914.545308592252
36,2023/12/18,23,14.10347908
37,2023/12/18,23,61.75125054597988
38,2023/12/18,23,227.0144351603309
39,2023/12/18,23,170.0536912965998
40,2023/12/18,23,185.9314761135545
41,2023/12/18,23,134.4337007067021
43,2023/12/18,23,38.19044669906499
44,2023/12/18,23,1198.0596602256194
46,2023/12/18,23,1768.4691481611812
47,2023/12/18,23,3008.5601391066207
48,2023/12/18,23,8.420468255316937
49,2023/12/18,23,135.51837639946908
51,2023/12/18,23,1077.9184586373153
52,2023/12/18,23,229.08661812658096
53,2023/12/18,23,4116.279520092482
54,2023/12/18,23,663.1694494344724
55,2023/12/18,23,62.190592429510154
56,2023/12/18,23,185.2001683893102
57,2023/12/18,23,488.4126410220412
58,2023/12/18,23,123.74220192509837
60,2023/12/18,23,4962.425619889788
61,2023/12/18,23,77.85373190241873
63,2023/12/18,23,85.63262991666514
66,2023/12/18,23,138.2761367058902
68,2023/12/18,23,170.47282272353812
1,2023/12/19,0,3077.3236758005924
2,2023/12/19,0,106.89006701391455
3,2023/12/19,0,374.6274545498769
4,2023/12/19,0,604.1659515
5,2023/12/19,0,2218.429534
6,2023/12/19,0,2159.1405395305414
7,2023/12/19,0,2287.670269016051
8,2023/12/19,0,2296.8839135004378
9,2023/12/19,0,2440.1725998736856
10,2023/12/19,0,3105.385578581627
12,2023/12/19,0,361.54516191462454
14,2023/12/19,0,317.4946633625648
15,2023/12/19,0,317.4946633625648
16,2023/12/19,0,40.54276921547091
17,2023/12/19,0,911.1034147
18,2023/12/19,0,116.87547366385142
19,2023/12/19,0,160.90628207686447
20,2023/12/19,0,152.26451952182708
21,2023/12/19,0,19.699457534963777
22,2023/12/19,0,29.841441381563527
23,2023/12/19,0,12.70985714569999
24,2023/12/19,0,224.4908980602823
25,2023/12/19,0,3560.0753586068813
26,2023/12/19,0,3049.715805409857
27,2023/12/19,0,62.631436516836025
28,2023/12/19,0,62.209621713624294
29,2023/12/19,0,145.54071464813214
30,2023/12/19,0,119.8987400598312
31,2023/12/19,0,90.30969614
32,2023/12/19,0,33.38019981397501
34,2023/12/19,0,491.53381448309256
35,2023/12/19,0,593.8595798905452
36,2023/12/19,0,255.9049020187473
37,2023/12/19,0,219.45858545643995
38,2023/12/19,0,266.6670448002007
39,2023/12/19,0,136.10234423914648
40,2023/12/19,0,154.92472888795533
41,2023/12/19,0,154.92472888795533
43,2023/12/19,0,173.26994305505445
44,2023/12/19,0,178.90849645395025
46,2023/12/19,0,3075.4718201261007
47,2023/12/19,0,3075.4718201261007
48,2023/12/19,0,238.82519277440477
49,2023/12/19,0,260.3802125
51,2023/12/19,0,1072.577904215055
52,2023/12/19,0,7.462816686010503
53,2023/12/19,0,1504.9060836702267
54,2023/12/19,0,116.47278392392396
55,2023/12/19,0,116.47278392392396
56,2023/12/19,0,3.264197111925372
57,2023/12/19,0,714.4154529541222
58,2023/12/19,0,5.898323781958127
60,2023/12/19,0,4530.559513105532
61,2023/12/19,0,27.043940226219956
63,2023/12/19,0,178.18874020788513
66,2023/12/19,0,21.735620174320836
68,2023/12/19,0,3.963430072439237
1,2023/12/19,1,3076.223036470518
2,2023/12/19,1,190.09319836154143
3,2023/12/19,1,532.7193592906137
4,2023/12/19,1,700.1724509
5,2023/12/19,1,1972.592028
6,2023/12/19,1,1979.9058806983012
7,2023/12/19,1,2457.617600558187
8,2023/12/19,1,2773.122828172531
9,2023/12/19,1,2446.527001870214
10,2023/12/19,1,1989.7776501499422
12,2023/12/19,1,361.8449396924023
14,2023/12/19,1,328.7247127835271
15,2023/12/19,1,328.7247127835271
16,2023/12/19,1,147.5156340099119
17,2023/12/19,1,951.5415292589861
18,2023/12/19,1,37.92761448209554
19,2023/12/19,1,37.288670194225524
20,2023/12/19,1,37.384441882102585
21,2023/12/19,1,24.968294464761026
22,2023/12/19,1,97.82790682505339
23,2023/12/19,1,61.149328063446546
24,2023/12/19,1,240.08563516521318
25,2023/12/19,1,1823.7487844240313
26,2023/12/19,1,1314.2645507120321
27,2023/12/19,1,35.65442198924886
28,2023/12/19,1,42.938899376493495
29,2023/12/19,1,38.612819972730456
30,2023/12/19,1,24.856168158826037
31,2023/12/19,1,113.32973463700968
32,2023/12/19,1,45.93675408802613
34,2023/12/19,1,321.47322480412913
35,2023/12/19,1,1869.5533507241394
36,2023/12/19,1,297.4915363771564
37,2023/12/19,1,66.88241238382028
38,2023/12/19,1,66.88241238382028
39,2023/12/19,1,93.63836504452259
40,2023/12/19,1,88.74722121421118
41,2023/12/19,1,88.74722121421118
43,2023/12/19,1,1.9357420425886251
44,2023/12/19,1,1.9357420425886251
46,2023/12/19,1,3087.0482574849484
47,2023/12/19,1,3087.0482574849484
48,2023/12/19,1,198.07057866115935
49,2023/12/19,1,490.6680330537664
51,2023/12/19,1,966.7282923220001
52,2023/12/19,1,77.44151031385387
53,2023/12/19,1,804.0205034305715
54,2023/12/19,1,88.73223118
55,2023/12/19,1,88.73223118
56,2023/12/19,1,24.968026545453146
57,2023/12/19,1,685.1900701030618
58,2023/12/19,1,5.898323781958127
60,2023/12/19,1,2179.354602806396
61,2023/12/19,1,102.74487083928231
63,2023/12/19,1,276.41201164998154
66,2023/12/19,1,63.09509800136229
68,2023/12/19,1,46.44127024943712
1,2023/12/19,2,3016.2925585327334
2,2023/12/19,2,331.25608822494667
3,2023/12/19,2,1118.278235989876
4,2023/12/19,2,1028.4260638793576
5,2023/12/19,2,2148.284671662595
6,2023/12/19,2,2178.4836573192206
7,2023/12/19,2,2557.6151843442653
8,2023/12/19,2,2820.133183894276
9,2023/12/19,2,2465.6564622596984
10,2023/12/19,2,2020.6993895919861
12,2023/12/19,2,358.4388200397353
14,2023/12/19,2,103.72281274014402
15,2023/12/19,2,103.72281274014402
16,2023/12/19,2,223.5776287273522
17,2023/12/19,2,1173.4550294170867
18,2023/12/19,2,75.50354947822625
19,2023/12/19,2,74.56684804191278
20,2023/12/19,2,73.83978648050753
21,2023/12/19,2,45.22481713838103
22,2023/12/19,2,144.8802882012007
23,2023/12/19,2,105.16565638116268
24,2023/12/19,2,218.0177995905391
25,2023/12/19,2,1159.0410517135224
26,2023/12/19,2,893.9468682
27,2023/12/19,2,44.03876675486829
28,2023/12/19,2,59.299150278408995
29,2023/12/19,2,57.090028706318904
30,2023/12/19,2,50.39413266453704
31,2023/12/19,2,674.8199494036701
32,2023/12/19,2,310.83006076038055
34,2023/12/19,2,328.63080963520684
35,2023/12/19,2,1519.4010053779036
36,2023/12/19,2,245.08010079976148
37,2023/12/19,2,51.96309550412858
38,2023/12/19,2,51.96309550412858
39,2023/12/19,2,59.19369359822379
40,2023/12/19,2,57.618710721931855
41,2023/12/19,2,57.618710721931855
43,2023/12/19,2,2.112336175579817
44,2023/12/19,2,2.112336175579817
46,2023/12/19,2,3086.754924151615
47,2023/12/19,2,3086.754924151615
48,2023/12/19,2,198.07057866115935
49,2023/12/19,2,513.2226589
51,2023/12/19,2,952.7430094387689
52,2023/12/19,2,84.52018285579024
53,2023/12/19,2,817.9953116108959
54,2023/12/19,2,83.11585268107063
55,2023/12/19,2,83.11585268107063
56,2023/12/19,2,25.573784121210718
57,2023/12/19,2,729.8713333667216
58,2023/12/19,2,5.898323781958127
60,2023/12/19,2,5347.293142666965
61,2023/12/19,2,221.4257475061657
63,2023/12/19,2,404.9144482317489
66,2023/12/19,2,105.26976521612832
68,2023/12/19,2,89.01969716
1,2023/12/19,3,3020.122528414107
2,2023/12/19,3,393.4841718728482
3,2023/12/19,3,1750.992150468275
4,2023/12/19,3,1306.0829649096802
5,2023/12/19,3,2113.082897877957
6,2023/12/19,3,2157.3086668278715
7,2023/12/19,3,2338.585155040888
8,2023/12/19,3,2431.956681405938
9,2023/12/19,3,2440.5940743447622
10,2023/12/19,3,1963.902335
12,2023/12/19,3,366.97639310386876
14,2023/12/19,3,64.59326099129423
15,2023/12/19,3,64.59326099129423
16,2023/12/19,3,230.0313834
17,2023/12/19,3,1248.7749402637369
18,2023/12/19,3,81.31573789036837
19,2023/12/19,3,78.54436746320172
20,2023/12/19,3,78.40238491
21,2023/12/19,3,52.31329525707081
22,2023/12/19,3,156.4224176103075
23,2023/12/19,3,117.36950559602961
24,2023/12/19,3,227.40459048938672
25,2023/12/19,3,1263.6986765691452
26,2023/12/19,3,946.3197733682464
27,2023/12/19,3,46.35205227318404
28,2023/12/19,3,63.32587271701693
29,2023/12/19,3,56.38761300261975
30,2023/12/19,3,38.26367076282033
31,2023/12/19,3,1065.6997785562723
32,2023/12/19,3,391.4468750525224
34,2023/12/19,3,409.59170016675404
35,2023/12/19,3,1455.6414168159658
36,2023/12/19,3,252.93409665180604
37,2023/12/19,3,43.28788169220231
38,2023/12/19,3,43.28788169220231
39,2023/12/19,3,45.15654200303138
40,2023/12/19,3,44.32945450277411
41,2023/12/19,3,44.32945450277411
43,2023/12/19,3,14.69693108335235
44,2023/12/19,3,16.323872475293747
46,2023/12/19,3,3045.4787193001025
47,2023/12/19,3,3045.4787193001025
48,2023/12/19,3,200.23482270486176
49,2023/12/19,3,854.1907160823946
51,2023/12/19,3,1038.915962266802
52,2023/12/19,3,80.95609928087963
53,2023/12/19,3,627.6047238487928
54,2023/12/19,3,75.19209784340926
55,2023/12/19,3,75.19209784340926
56,2023/12/19,3,25.573784121210718
57,2023/12/19,3,1037.968549269694
58,2023/12/19,3,5.898323781958127
60,2023/12/19,3,5345.573377961083
61,2023/12/19,3,214.04108993935512
63,2023/12/19,3,398.1755573316051
66,2023/12/19,3,98.65426956302618
68,2023/12/19,3,83.19685572334129
