分拣中心,日期,货量
SC41,2023/9/29,1425.0
SC41,2023/10/14,1609.0
SC41,2023/11/15,1437.0
SC41,2023/9/25,1894.0
SC41,2023/11/20,1602.0
SC41,2023/11/4,2248.0
SC41,2023/10/24,2853.375
SC41,2023/11/30,1576.0
SC41,2023/9/20,1805.0
SC41,2023/8/25,2853.375
SC41,2023/11/18,1348.0
SC41,2023/8/13,1823.0
SC41,2023/9/8,1808.0
SC41,2023/9/27,1845.0
SC41,2023/8/18,1916.0
SC41,2023/11/5,2124.0
SC41,2023/10/31,2853.375
SC41,2023/8/6,1599.0
SC41,2023/8/17,1942.0
SC41,2023/11/6,2157.0
SC41,2023/8/28,2215.0
SC41,2023/10/18,1674.0
SC41,2023/8/27,2134.0
SC41,2023/11/22,1507.0
SC41,2023/9/10,2042.0
SC41,2023/9/15,2051.0
SC41,2023/8/3,1789.0
SC41,2023/10/27,2454.0
SC41,2023/8/7,1725.0
SC41,2023/10/28,2623.0
SC41,2023/9/9,2853.375
SC41,2023/8/19,1834.0
SC41,2023/10/16,1954.0
SC41,2023/11/3,2767.0
SC41,2023/11/28,1652.0
SC41,2023/11/24,1527.0
SC41,2023/10/23,1440.0
SC41,2023/9/7,2092.0
SC41,2023/8/11,1764.0
SC41,2023/9/5,2142.0
SC41,2023/8/9,1919.0
SC41,2023/9/17,1896.0
SC41,2023/10/26,2411.0
SC41,2023/11/21,1531.0
SC41,2023/9/11,2271.0
SC41,2023/9/23,1699.0
SC41,2023/8/2,1741.0
SC41,2023/8/16,1912.0
SC41,2023/11/25,1558.0
SC41,2023/8/20,1856.0
SC41,2023/10/13,1716.0
SC41,2023/10/22,1374.0
SC41,2023/8/14,2003.0
SC41,2023/11/10,2853.375
SC41,2023/10/2,1565.0
SC41,2023/9/24,1722.0
SC41,2023/10/11,1821.0
SC41,2023/9/21,1748.0
SC41,2023/11/9,2191.0
SC41,2023/9/6,2083.0
SC41,2023/11/11,2853.375
SC41,2023/8/29,2107.0
SC41,2023/8/31,1956.0
SC41,2023/8/23,2133.0
SC41,2023/10/9,1801.0
SC41,2023/11/23,1585.0
SC41,2023/10/17,1748.0
SC41,2023/10/4,1727.0
SC41,2023/9/14,2187.0
SC41,2023/9/4,2145.0
SC41,2023/8/22,2257.0
SC41,2023/9/26,1779.0
SC41,2023/8/26,2853.375
SC41,2023/8/12,1827.0
SC17,2023/9/25,21458.0
SC17,2023/8/30,17927.0
SC17,2023/9/11,18387.0
SC17,2023/11/21,18803.0
SC17,2023/11/18,18668.0
SC17,2023/8/20,18107.0
SC17,2023/9/29,18254.0
SC17,2023/10/7,17322.0
SC17,2023/8/25,18619.0
SC17,2023/9/22,22893.0
SC17,2023/8/3,17128.0
SC17,2023/11/25,17703.0
SC17,2023/11/3,23899.0
SC17,2023/11/19,18474.0
SC17,2023/9/9,20002.0
SC17,2023/10/3,15108.0
SC17,2023/11/7,21661.0
SC17,2023/8/22,17966.0
SC17,2023/11/27,16995.0
SC17,2023/9/16,22476.0
SC17,2023/10/16,17110.0
SC17,2023/11/5,21579.0
SC17,2023/11/28,18729.0
SC17,2023/9/10,18914.0
SC17,2023/9/13,20525.0
SC17,2023/9/28,21255.0
SC17,2023/10/9,18917.0
SC17,2023/9/15,22065.0
SC17,2023/10/1,18020.0
SC17,2023/8/5,16515.0
SC17,2023/9/5,18722.0
SC17,2023/8/9,15939.0
SC17,2023/9/2,21410.0
SC17,2023/10/8,17819.0
SC17,2023/9/23,21951.0
SC17,2023/10/23,16668.0
SC17,2023/11/14,23164.0
SC17,2023/8/26,18931.0
SC17,2023/10/24,25823.625
SC17,2023/10/6,16674.0
SC17,2023/8/19,18150.0
SC17,2023/10/4,15596.0
SC17,2023/11/17,19250.0
SC17,2023/11/20,17757.0
SC17,2023/8/29,18680.0
SC17,2023/8/27,16619.0
SC17,2023/8/7,14172.0
SC17,2023/8/10,15906.0
SC17,2023/11/1,25823.625
SC17,2023/10/18,17887.0
SC17,2023/11/10,20639.0
SC17,2023/10/14,16491.0
SC17,2023/8/13,13650.0
SC17,2023/8/18,16991.0
SC17,2023/9/18,20073.0
SC17,2023/11/2,25823.625
SC17,2023/11/26,17108.0
SC17,2023/10/27,19835.0
SC17,2023/9/7,20547.0
SC17,2023/9/3,19274.0
SC17,2023/9/30,19652.0
SC17,2023/10/12,18310.0
SC17,2023/9/14,20135.0
SC17,2023/11/16,21258.0
SC17,2023/11/12,25823.625
SC17,2023/10/31,19053.0
SC17,2023/10/15,16851.0
SC17,2023/9/4,17800.0
SC17,2023/11/22,19206.0
SC17,2023/11/24,18876.0
SC17,2023/9/19,22419.0
SC17,2023/10/19,17193.0
SC17,2023/10/20,17568.0
SC17,2023/10/5,15794.0
SC17,2023/11/30,18907.0
SC17,2023/9/21,21817.0
SC17,2023/8/21,17849.0
SC17,2023/10/28,20242.0
SC17,2023/8/28,15966.0
SC17,2023/11/15,20511.0
SC17,2023/8/31,18474.0
SC17,2023/11/23,18802.0
SC17,2023/8/4,16876.0
SC17,2023/9/20,21544.0
SC17,2023/10/22,15909.0
SC17,2023/10/25,24045.0
SC17,2023/8/16,17562.0
SC17,2023/11/6,21294.0
SC17,2023/8/2,17204.0
SC17,2023/11/4,24241.0
SC17,2023/8/11,15704.0
SC17,2023/10/11,18615.0
SC17,2023/10/13,17408.0
SC17,2023/9/24,21964.0
SC17,2023/9/1,18625.0
SC17,2023/11/29,18634.0
SC17,2023/11/9,22587.0
SC17,2023/8/8,15376.0
SC17,2023/10/26,20709.0
SC17,2023/11/8,22647.0
SC17,2023/8/17,18106.0
SC17,2023/8/15,16351.0
SC17,2023/9/26,22744.0
SC17,2023/8/14,16892.0
SC17,2023/9/12,18835.0
SC17,2023/10/17,16913.0
SC17,2023/8/23,18277.0
SC17,2023/10/2,15816.0
SC17,2023/8/24,18204.0
SC17,2023/11/11,25823.625
SC17,2023/9/27,23417.0
SC17,2023/11/13,25823.625
SC17,2023/10/29,18233.0
SC17,2023/9/17,19953.0
SC17,2023/10/10,19511.0
SC17,2023/9/6,19613.0
SC17,2023/9/8,20013.0
SC17,2023/10/30,17495.0
SC17,2023/8/6,15834.0
SC17,2023/8/1,17057.0
SC17,2023/10/21,17087.0
SC17,2023/8/12,15911.0
SC40,2023/9/21,3405.0
SC40,2023/10/4,2780.0
SC40,2023/11/24,2804.0
SC40,2023/11/11,4271.0
SC40,2023/9/22,3465.0
SC40,2023/8/7,2711.0
SC40,2023/9/19,3196.0
SC40,2023/9/15,3002.0
SC40,2023/9/8,3511.0
SC40,2023/10/13,2815.0
SC40,2023/11/25,2745.0
SC40,2023/10/8,3020.0
SC40,2023/8/13,2598.0
SC40,2023/8/12,2779.0
SC40,2023/9/16,3010.0
SC40,2023/9/5,3188.0
SC40,2023/8/23,2904.0
SC40,2023/8/10,2750.0
SC40,2023/11/30,3211.0
SC40,2023/11/10,4271.0
SC40,2023/9/4,3254.0
SC40,2023/10/22,2659.0
SC40,2023/11/22,2811.0
SC40,2023/9/29,3196.0
SC40,2023/11/2,4271.0
SC40,2023/10/21,3050.0
SC40,2023/9/24,3146.0
SC40,2023/11/13,3395.0
SC40,2023/8/28,2902.0
SC40,2023/9/13,3343.0
SC40,2023/8/22,2683.0
SC40,2023/11/6,3847.0
SC40,2023/9/3,3236.0
SC40,2023/9/20,3327.0
SC40,2023/10/18,2839.0
SC40,2023/9/23,3426.0
SC40,2023/9/9,3348.0
SC40,2023/10/31,4271.0
SC40,2023/9/11,3220.0
SC40,2023/10/14,2754.0
SC40,2023/10/11,2903.0
SC40,2023/10/28,4123.0
SC40,2023/9/1,4211.0
SC40,2023/11/26,2637.0
SC40,2023/11/4,3946.0
SC40,2023/10/20,3760.0
SC40,2023/11/27,2933.0
SC40,2023/9/26,3531.0
SC40,2023/11/19,2609.0
SC40,2023/9/12,3366.0
SC40,2023/10/12,2790.0
SC40,2023/9/28,3268.0
SC40,2023/10/16,2957.0
SC40,2023/10/23,4271.0
SC40,2023/11/9,3783.0
SC40,2023/8/5,2616.0
SC40,2023/10/2,2772.0
SC40,2023/11/29,2882.0
SC40,2023/10/7,2965.0
SC40,2023/9/2,3278.0
SC40,2023/8/9,2805.0
SC40,2023/8/16,2895.0
SC40,2023/10/26,4006.0
SC40,2023/9/27,3380.0
SC40,2023/8/3,2788.0
SC40,2023/8/6,2549.0
SC40,2023/8/1,3152.0
SC40,2023/11/5,3954.0
SC40,2023/8/31,2950.0
SC40,2023/9/18,3175.0
SC40,2023/8/11,2860.0
SC40,2023/8/8,2841.0
SC40,2023/8/14,2738.0
SC40,2023/10/29,3549.0
SC40,2023/11/20,2859.0
SC40,2023/9/17,3010.0
SC40,2023/11/16,2667.0
SC40,2023/8/18,2989.0
SC40,2023/8/20,2617.0
SC40,2023/8/15,2877.0
SC40,2023/10/27,4271.0
SC40,2023/9/30,3096.0
SC40,2023/8/24,3118.0
SC40,2023/8/19,2893.0
SC40,2023/11/21,2901.0
SC40,2023/11/1,4271.0
SC40,2023/11/28,2929.0
SC40,2023/10/1,2983.0
SC40,2023/9/7,4126.0
SC40,2023/11/17,2581.0
SC40,2023/10/15,2726.0
SC40,2023/10/25,4174.0
SC40,2023/10/10,2889.0
SC40,2023/8/30,2773.0
SC40,2023/8/27,2831.0
SC40,2023/10/30,3579.0
SC40,2023/11/18,2595.0
SC40,2023/9/25,3335.0
SC40,2023/8/26,2822.0
SC40,2023/9/6,3482.0
SC40,2023/9/10,2829.0
SC40,2023/8/25,3110.0
SC40,2023/11/12,4271.0
SC40,2023/11/15,2662.0
SC40,2023/8/4,2732.0
SC40,2023/11/8,4271.0
SC40,2023/10/19,3556.0
SC40,2023/10/24,4271.0
SC40,2023/11/14,2872.0
SC40,2023/9/14,3281.0
SC40,2023/10/9,2858.0
SC40,2023/8/2,2909.0
SC40,2023/8/21,2899.0
SC40,2023/11/23,2919.0
SC40,2023/10/17,2913.0
SC40,2023/11/3,3973.0
SC40,2023/10/6,2924.0
SC40,2023/10/5,2717.0
SC40,2023/11/7,4271.0
SC40,2023/8/17,2830.0
SC40,2023/10/3,2828.0
SC40,2023/8/29,2906.0
SC7,2023/10/10,36450.0
SC7,2023/10/12,34963.0
SC7,2023/9/29,31472.0
SC7,2023/11/19,33764.0
SC7,2023/9/20,39662.0
SC7,2023/10/2,24414.25
SC7,2023/8/3,34377.0
SC7,2023/11/14,45602.0
SC7,2023/8/21,34600.0
SC7,2023/8/30,35291.0
SC7,2023/9/4,35100.0
SC7,2023/8/11,32799.0
SC7,2023/10/6,31089.0
SC7,2023/8/23,35092.0
SC7,2023/9/22,38524.0
SC7,2023/11/7,48983.0
SC7,2023/11/20,33775.0
SC7,2023/11/30,33676.0
SC7,2023/11/13,50646.25
SC7,2023/10/26,47711.0
SC7,2023/11/8,48074.0
SC7,2023/11/6,43625.0
SC7,2023/11/1,50646.25
SC7,2023/9/11,36068.0
SC7,2023/10/30,37342.0
SC7,2023/11/18,36207.0
SC7,2023/9/21,39487.0
SC7,2023/10/7,32941.0
SC7,2023/8/31,35850.0
SC7,2023/9/28,36234.0
SC7,2023/10/18,34836.0
SC7,2023/8/7,32229.0
SC7,2023/9/8,42452.0
SC7,2023/11/23,34017.0
SC7,2023/11/4,50646.25
SC7,2023/10/4,24414.25
SC7,2023/9/19,37453.0
SC7,2023/9/17,40884.0
SC7,2023/11/12,50646.25
SC7,2023/9/12,40436.0
SC7,2023/8/26,35432.0
SC7,2023/9/16,43230.0
SC7,2023/9/26,42006.0
SC7,2023/8/8,32181.0
SC7,2023/8/14,30104.0
SC7,2023/11/27,31057.0
SC7,2023/11/9,46548.0
SC7,2023/8/20,34776.0
SC7,2023/8/6,32235.0
SC7,2023/10/29,42157.0
SC7,2023/9/24,42083.0
SC7,2023/8/4,33522.0
SC7,2023/9/2,41393.0
SC7,2023/11/24,34246.0
SC7,2023/11/11,50646.25
SC7,2023/10/20,35741.0
SC7,2023/9/1,37151.0
SC7,2023/9/9,42532.0
SC7,2023/10/17,35666.0
SC7,2023/8/1,34322.0
SC7,2023/8/13,32211.0
SC7,2023/11/2,50646.25
SC7,2023/10/5,27802.0
SC7,2023/8/19,35327.0
SC7,2023/9/13,40600.0
SC7,2023/8/22,36594.0
SC7,2023/8/5,34450.0
SC7,2023/11/5,49487.0
SC7,2023/8/9,34860.0
SC7,2023/8/2,35100.0
SC7,2023/10/24,50646.25
SC7,2023/11/29,35847.0
SC7,2023/10/1,25385.0
SC7,2023/11/17,37129.0
SC7,2023/9/27,41072.0
SC7,2023/11/22,35351.0
SC7,2023/10/13,35196.0
SC7,2023/8/15,34267.0
SC7,2023/10/11,36239.0
SC7,2023/10/27,44356.0
SC7,2023/9/14,38119.0
SC7,2023/10/15,34210.0
SC7,2023/11/28,33390.0
SC7,2023/10/14,36110.0
SC7,2023/9/6,38076.0
SC7,2023/9/25,39691.0
SC7,2023/10/22,32418.0
SC7,2023/9/18,37538.0
SC7,2023/8/28,33052.0
SC7,2023/9/3,36843.0
SC7,2023/11/26,33061.0
SC7,2023/8/12,34789.0
SC7,2023/9/23,41867.0
SC7,2023/8/10,34847.0
SC7,2023/9/5,36986.0
SC7,2023/8/24,35483.0
SC7,2023/10/23,32218.0
SC7,2023/9/30,27875.0
SC7,2023/11/15,40879.0
SC7,2023/10/25,50646.25
SC7,2023/10/31,35168.0
SC7,2023/11/10,47703.0
SC7,2023/10/28,46556.0
SC7,2023/10/21,34833.0
SC7,2023/8/17,35057.0
SC7,2023/8/27,33509.0
SC7,2023/11/25,34287.0
SC7,2023/9/7,41831.0
SC7,2023/10/9,36796.0
SC7,2023/8/18,35984.0
SC7,2023/9/15,39448.0
SC7,2023/8/16,34370.0
SC7,2023/10/3,24414.25
SC7,2023/11/16,37827.0
SC7,2023/9/10,40328.0
SC7,2023/10/8,36952.0
SC7,2023/11/21,34424.0
SC7,2023/8/29,34712.0
SC7,2023/10/16,33472.0
SC7,2023/10/19,33522.0
SC7,2023/11/3,50646.25
SC7,2023/8/25,36283.0
SC60,2023/10/7,51953.0
SC60,2023/10/24,64005.0
SC60,2023/11/5,64786.0
SC60,2023/8/15,48666.0
SC60,2023/11/11,78993.5
SC60,2023/9/14,51953.0
SC60,2023/10/22,52576.0
SC60,2023/8/26,52129.0
SC60,2023/11/17,70503.0
SC60,2023/8/28,49876.0
SC60,2023/8/9,48135.0
SC60,2023/9/16,50071.0
SC60,2023/11/7,65838.0
SC60,2023/8/12,56240.0
SC60,2023/9/18,52214.0
SC60,2023/8/31,51569.0
SC60,2023/9/26,56695.0
SC60,2023/11/24,64912.0
SC60,2023/10/1,46571.0
SC60,2023/9/2,52640.0
SC60,2023/9/12,49958.0
SC60,2023/9/19,50803.0
SC60,2023/9/4,51715.0
SC60,2023/9/17,50442.0
SC60,2023/10/13,55280.0
SC60,2023/10/2,43348.0
SC60,2023/8/24,50248.0
SC60,2023/9/21,53904.0
SC60,2023/11/9,67318.0
SC60,2023/9/7,53175.0
SC60,2023/8/10,49417.0
SC60,2023/8/16,49953.0
SC60,2023/10/16,52707.0
SC60,2023/8/22,51152.0
SC60,2023/11/19,69428.0
SC60,2023/9/13,50290.0
SC60,2023/9/1,54685.0
SC60,2023/8/27,50028.0
SC60,2023/9/10,50173.0
SC60,2023/8/25,54195.0
SC60,2023/8/23,54496.0
SC60,2023/8/30,53727.0
SC60,2023/8/17,53721.0
SC60,2023/10/29,61418.0
SC60,2023/10/15,51292.0
SC60,2023/10/9,51896.0
SC60,2023/9/15,50490.0
SC60,2023/11/18,67163.0
SC60,2023/8/21,50589.0
SC60,2023/8/20,51229.0
SC60,2023/8/14,44745.0
SC60,2023/11/16,73102.0
SC60,2023/8/5,45523.0
SC60,2023/10/12,55039.0
SC60,2023/9/8,53544.0
SC60,2023/10/23,55005.0
SC60,2023/11/20,65002.0
SC60,2023/9/22,54668.0
SC60,2023/9/3,52285.0
SC60,2023/10/3,40891.0
SC60,2023/11/28,60744.0
SC60,2023/10/11,54741.0
SC60,2023/9/27,58984.0
SC60,2023/9/20,53704.0
SC60,2023/11/27,60275.0
SC60,2023/10/18,54877.0
SC60,2023/11/29,61313.0
SC60,2023/11/4,69778.0
SC60,2023/11/13,78993.5
SC60,2023/10/26,65806.0
SC60,2023/8/11,51268.0
SC60,2023/11/12,78993.5
SC60,2023/8/2,47632.0
SC60,2023/11/15,78993.5
SC60,2023/11/2,78993.5
SC60,2023/10/27,63435.0
SC60,2023/10/19,52018.0
SC60,2023/10/30,63613.0
SC60,2023/8/13,50319.0
SC60,2023/8/8,46210.0
SC60,2023/9/11,50304.0
SC60,2023/9/6,53009.0
SC60,2023/11/25,62011.0
SC60,2023/11/23,64426.0
SC60,2023/9/24,54816.0
SC60,2023/8/19,52704.0
SC60,2023/8/18,52673.0
SC60,2023/8/1,47423.0
SC60,2023/8/4,44637.0
SC60,2023/11/6,64651.0
SC60,2023/9/5,54049.0
SC60,2023/8/3,47003.0
SC60,2023/10/31,63996.0
SC60,2023/11/14,77011.0
SC60,2023/10/17,54345.0
SC60,2023/11/8,64305.0
SC60,2023/11/1,78993.5
SC60,2023/9/25,57110.0
SC60,2023/11/22,67157.0
SC60,2023/10/8,53583.0
SC60,2023/9/29,48845.0
SC60,2023/10/5,46535.0
SC60,2023/9/23,55435.0
SC60,2023/10/25,65894.0
SC60,2023/9/9,54147.0
SC60,2023/10/4,41971.0
SC60,2023/11/21,68378.0
SC60,2023/8/29,51274.0
SC60,2023/10/14,55794.0
SC60,2023/11/10,70312.0
SC60,2023/11/30,61486.0
SC60,2023/9/30,51349.0
SC60,2023/10/10,54297.0
SC60,2023/10/21,52867.0
SC60,2023/10/20,52879.0
SC60,2023/11/26,59165.0
SC60,2023/9/28,53672.0
SC60,2023/10/28,61592.0
SC60,2023/8/7,44102.0
SC60,2023/8/6,44487.0
SC60,2023/11/3,73716.0
SC60,2023/10/6,49119.0
SC10,2023/10/24,38214.0
SC10,2023/9/26,31735.0
SC10,2023/10/4,22961.0
SC10,2023/11/19,39593.0
SC10,2023/8/13,19260.0
SC10,2023/8/21,21599.0
SC10,2023/9/28,29798.0
SC10,2023/10/28,39733.0
SC10,2023/8/22,22825.0
SC10,2023/8/2,20483.0
SC10,2023/10/25,42661.0
SC10,2023/11/20,42166.0
SC10,2023/11/12,60574.625
SC10,2023/10/3,22581.0
SC10,2023/10/6,26844.0
SC10,2023/8/10,20821.0
SC10,2023/9/2,26602.0
SC10,2023/11/5,37583.0
SC10,2023/8/26,22670.0
SC10,2023/11/23,43155.0
SC10,2023/11/28,38005.0
SC10,2023/8/31,25541.0
SC10,2023/11/29,40407.0
SC10,2023/8/17,21988.0
SC10,2023/11/8,38895.0
SC10,2023/10/16,31044.0
SC10,2023/9/9,25070.0
SC10,2023/9/1,25605.0
SC10,2023/11/10,42631.0
SC10,2023/8/4,20166.0
SC10,2023/10/29,35983.0
SC10,2023/11/26,39039.0
SC10,2023/8/15,20453.0
SC10,2023/9/4,23238.0
SC10,2023/8/23,22108.0
SC10,2023/10/27,38084.0
SC10,2023/10/13,30385.0
SC10,2023/9/25,29238.0
SC10,2023/10/1,19562.0
SC10,2023/11/24,41172.0
SC10,2023/10/15,29662.0
SC10,2023/9/5,25825.0
SC10,2023/8/11,20911.0
SC10,2023/11/22,42839.0
SC10,2023/9/20,28749.0
SC10,2023/10/23,34390.0
SC10,2023/11/7,41142.0
SC10,2023/11/6,36970.0
SC10,2023/8/8,19756.0
SC10,2023/8/6,19716.0
SC10,2023/8/18,23710.0
SC10,2023/9/19,25383.0
SC10,2023/9/29,28590.0
SC10,2023/11/25,38895.0
SC10,2023/9/24,31112.0
SC10,2023/10/17,32167.0
SC10,2023/9/30,23604.0
SC10,2023/10/7,31103.0
SC10,2023/11/1,56065.0
SC10,2023/9/10,23297.0
SC10,2023/10/30,35811.0
SC10,2023/11/3,52988.0
SC10,2023/8/28,22531.0
SC10,2023/9/6,26200.0
SC10,2023/10/22,33256.0
SC10,2023/11/16,44099.0
SC10,2023/8/24,22048.0
SC10,2023/9/23,32594.0
SC10,2023/10/14,31416.0
SC10,2023/11/15,44352.0
SC10,2023/9/12,24180.0
SC10,2023/11/17,45782.0
SC10,2023/9/18,24496.0
SC10,2023/8/1,19533.0
SC10,2023/9/14,25149.0
SC10,2023/11/2,56182.0
SC10,2023/8/20,21915.0
SC10,2023/10/11,29914.0
SC10,2023/10/31,39608.0
SC10,2023/8/16,22603.0
SC10,2023/10/19,34279.0
SC10,2023/10/5,25194.0
SC10,2023/10/12,28094.0
SC10,2023/8/5,21161.0
SC10,2023/9/8,25254.0
SC10,2023/9/21,29149.0
SC10,2023/10/10,29141.0
SC10,2023/11/21,43146.0
SC10,2023/9/15,25750.0
SC10,2023/9/27,33244.0
SC10,2023/9/13,25809.0
SC10,2023/8/12,20578.0
SC10,2023/9/7,25857.0
SC10,2023/10/18,34503.0
SC10,2023/10/21,33897.0
SC10,2023/11/11,60574.625
SC10,2023/8/25,23200.0
SC10,2023/8/14,19200.0
SC10,2023/10/2,20713.0
SC10,2023/8/7,19273.0
SC10,2023/11/4,45587.0
SC10,2023/11/27,37856.0
SC10,2023/11/30,39418.0
SC10,2023/8/9,21234.0
SC10,2023/10/20,34464.0
SC10,2023/10/26,39431.0
SC10,2023/9/17,24913.0
SC10,2023/8/30,24273.0
SC10,2023/8/29,24233.0
SC10,2023/10/8,29053.0
SC10,2023/9/16,25489.0
SC10,2023/10/9,29406.0
SC10,2023/11/14,54883.0
SC10,2023/9/22,28720.0
SC10,2023/11/9,39553.0
SC10,2023/9/3,24753.0
SC10,2023/9/11,22073.0
SC10,2023/8/19,24223.0
SC10,2023/8/3,20768.0
SC10,2023/8/27,23390.0
SC10,2023/11/18,42261.0
SC10,2023/11/13,57625.0
SC35,2023/8/29,25992.0
SC35,2023/11/22,32808.0
SC35,2023/10/9,26014.0
SC35,2023/10/21,27065.0
SC35,2023/9/7,30166.0
SC35,2023/11/1,36623.25
SC35,2023/9/3,26954.0
SC35,2023/8/2,21487.0
SC35,2023/8/27,26329.0
SC35,2023/9/20,28190.0
SC35,2023/10/7,24981.0
SC35,2023/10/11,29224.0
SC35,2023/10/2,20413.0
SC35,2023/10/30,27113.0
SC35,2023/11/18,31979.0
SC35,2023/10/4,21596.0
SC35,2023/11/2,36623.25
SC35,2023/8/24,25790.0
SC35,2023/9/11,25833.0
SC35,2023/11/23,31565.0
SC35,2023/10/15,26563.0
SC35,2023/9/4,26920.0
SC35,2023/9/13,29280.0
SC35,2023/11/29,31285.0
SC35,2023/11/19,31421.0
SC35,2023/8/3,20067.0
SC35,2023/8/31,27050.0
SC35,2023/9/27,30005.0
SC35,2023/9/9,27041.0
SC35,2023/11/26,30135.0
SC35,2023/11/7,30707.0
SC35,2023/9/28,26474.0
SC35,2023/9/15,27528.0
SC35,2023/8/18,26195.0
SC35,2023/11/21,30072.0
SC35,2023/10/10,26952.0
SC35,2023/10/12,27342.0
SC35,2023/11/12,36623.25
SC35,2023/10/24,34513.0
SC35,2023/9/17,25768.0
SC35,2023/9/12,26725.0
SC35,2023/9/1,27145.0
SC35,2023/11/13,36623.25
SC35,2023/8/21,24872.0
SC35,2023/10/5,22643.0
SC35,2023/8/10,23029.0
SC35,2023/11/27,29290.0
SC35,2023/9/23,29274.0
SC35,2023/9/24,27844.0
SC35,2023/11/4,30067.0
SC35,2023/10/25,31712.0
SC35,2023/9/29,23793.0
SC35,2023/9/5,29100.0
SC35,2023/8/16,25887.0
SC35,2023/8/11,23145.0
SC35,2023/11/10,32998.0
SC35,2023/9/22,27420.0
SC35,2023/8/28,25408.0
SC35,2023/10/20,28171.0
SC35,2023/11/3,33216.0
SC35,2023/11/17,32755.0
SC35,2023/11/15,33074.0
SC35,2023/9/25,28052.0
SC35,2023/9/19,26104.0
SC35,2023/9/6,28006.0
SC35,2023/9/8,29552.0
SC35,2023/10/26,31443.0
SC35,2023/11/30,29712.0
SC35,2023/10/8,26485.0
SC35,2023/10/3,20046.0
SC35,2023/9/26,29013.0
SC35,2023/10/28,30461.0
SC35,2023/10/16,26050.0
SC35,2023/11/14,33587.0
SC35,2023/10/14,26374.0
SC35,2023/11/11,36623.25
SC35,2023/8/12,24605.0
SC35,2023/8/25,27029.0
SC35,2023/9/16,25874.0
SC35,2023/8/1,20958.0
SC35,2023/11/24,31348.0
SC35,2023/8/9,22669.0
SC35,2023/8/5,21213.0
SC35,2023/8/13,23354.0
SC35,2023/11/20,31900.0
SC35,2023/10/22,27317.0
SC35,2023/9/2,28863.0
SC35,2023/10/23,27063.0
SC35,2023/10/27,30114.0
SC35,2023/8/7,20422.0
SC35,2023/8/14,22439.0
SC35,2023/8/19,27769.0
SC35,2023/11/28,30417.0
SC35,2023/8/22,25416.0
SC35,2023/8/4,20139.0
SC35,2023/10/18,26479.0
SC35,2023/8/6,21172.0
SC35,2023/9/18,26520.0
SC35,2023/11/16,32522.0
SC35,2023/8/20,25768.0
SC35,2023/9/10,27175.0
SC35,2023/11/5,31207.0
SC35,2023/10/1,22291.0
SC35,2023/8/15,24531.0
SC35,2023/8/26,25618.0
SC35,2023/10/6,23264.0
SC35,2023/10/31,29836.0
SC35,2023/9/30,23878.0
SC35,2023/8/8,21789.0
SC35,2023/11/6,30999.0
SC35,2023/8/17,26193.0
SC35,2023/11/25,31540.0
SC35,2023/10/29,29579.0
SC35,2023/10/17,27190.0
SC35,2023/9/21,27958.0
SC35,2023/11/9,32634.0
SC35,2023/8/30,27020.0
SC35,2023/10/13,25995.0
SC35,2023/8/23,25983.0
SC35,2023/10/19,27050.0
SC35,2023/11/8,32769.0
SC35,2023/9/14,27488.0
SC3,2023/10/25,15739.0
SC3,2023/10/30,11957.0
SC3,2023/9/5,10613.0
SC3,2023/8/4,9222.0
SC3,2023/11/13,16567.25
SC3,2023/9/24,11664.0
SC3,2023/10/8,10422.0
SC3,2023/9/29,11024.0
SC3,2023/9/2,12121.0
SC3,2023/10/24,13677.0
SC3,2023/8/1,9206.0
SC3,2023/10/4,8092.0
SC3,2023/10/5,8482.0
SC3,2023/8/5,9800.0
SC3,2023/8/11,10067.0
SC3,2023/9/8,11796.0
SC3,2023/11/9,14139.0
SC3,2023/11/28,12200.0
SC3,2023/8/19,10501.0
SC3,2023/10/22,11221.0
SC3,2023/9/30,10020.0
SC3,2023/11/29,12967.0
SC3,2023/8/7,8946.0
SC3,2023/10/12,10758.0
SC3,2023/11/16,14508.0
SC3,2023/11/15,14859.0
SC3,2023/11/21,12980.0
SC3,2023/11/3,16132.0
SC3,2023/8/15,9197.0
SC3,2023/11/2,16567.25
SC3,2023/9/14,11481.0
SC3,2023/9/9,11773.0
SC3,2023/10/15,10624.0
SC3,2023/11/18,13801.0
SC3,2023/9/13,11465.0
SC3,2023/10/10,10818.0
SC3,2023/11/6,12941.0
SC3,2023/10/14,10831.0
SC3,2023/8/21,9481.0
SC3,2023/8/9,9654.0
SC3,2023/10/13,10377.0
SC3,2023/8/16,10028.0
SC3,2023/9/4,10562.0
SC3,2023/11/17,13181.0
SC3,2023/9/27,12309.0
SC3,2023/8/10,10513.0
SC3,2023/9/6,11347.0
SC3,2023/9/23,12754.0
SC3,2023/10/23,11287.0
SC3,2023/10/31,11742.0
SC3,2023/8/24,10296.0
SC3,2023/11/24,12708.0
SC3,2023/10/20,11181.0
SC3,2023/8/3,9358.0
SC3,2023/10/3,8143.0
SC3,2023/8/25,10297.0
SC3,2023/10/26,13170.0
SC3,2023/9/20,11535.0
SC3,2023/11/20,13026.0
SC3,2023/10/29,12388.0
SC3,2023/8/30,10542.0
SC3,2023/8/23,9911.0
SC3,2023/11/19,13730.0
SC3,2023/9/17,11279.0
SC3,2023/10/28,13293.0
SC3,2023/8/8,9461.0
SC3,2023/11/27,12155.0
SC3,2023/11/8,14059.0
